start,duration,value
2026-07-11T22:40:00+02:00,"[60,60]","[124.39,131.35,124.39,131.35]"
2026-07-11T22:43:00+02:00,"[60,60]","[123.67,123.67,123.67,123.67]"
2026-07-11T22:46:00+02:00,[60],"[124.39,124.39]"
2026-07-11T22:37:00+02:00,"[60,60]","[0,0,0,0]"
2026-07-11T22:48:00+02:00,[60],"[0,0]"
2026-07-11T22:56:00+02:00,[20],"[0,0]"
2026-07-11T23:01:00+02:00,[60],"[130.789,130.789]"
2026-07-11T23:07:00+02:00,[60],"[132.07,132.07]"
2026-07-11T23:12:00+02:00,"[60,60]","[130.789,137.19,130.789,137.19]"
2026-07-11T23:14:33+02:00,[2],"[0,0]"
2026-07-11T23:27:19+02:00,[74],"[0,0]"
2026-07-11T23:43:40+02:00,[311],"[0,0]"
2026-07-12T01:40:13+02:00,"[594,476]","[0,0,0,0]"
